TRT,Age,Name
THIN,63,C1-10
THIN,63,C1-13
THIN,63,C1-14
THIN,63,C1-15
THIN,63,C1-16
THIN,63,C1-17
THIN,23,C1-18
THIN,63,C1-19
THIN,63,C1-1
THIN,23,C1-20
THIN,63,C1-22
THIN,63,C1-23
THIN,63,C1-24
THIN,36,C1-25
THIN,23,C1-26
THIN,57,C1-28
THIN,36,C1-3
THIN,36,C1-4
THIN,63,C1-5
THIN,63,C1-6
THIN,63,C1-7
THIN,63,C1-8
THIN,63,C1-9
CON,29,C2-10
CON,34,C2-11
CON,78,C2-12
CON,69,C2-13
CON,33,C2-14
CON,69,C2-15
CON,33,C2-17
CON,36,C2-18
CON,34,C2-19
CON,36,C2-1
CON,34,C2-20
CON,29,C2-21
CON,36,C2-22
CON,36,C2-23
CON,36,C2-25
CON,69,C2-26
CON,34,C2-27
CON,29,C2-28
CON,36,C2-4
CON,34,C2-5
CON,36,C2-8
CON,23,C2-9
CON,15,N1-10
CON,85,N1-11
CON,71,N1-12
CON,85,N1-13
CON,28,N1-14
CON,40,N1-15
CON,71,N1-16
CON,15,N1-17
CON,82,N1-18
CON,85,N1-19
CON,32,N1-1
CON,28,N1-20
CON,82,N1-21
CON,40,N1-22
CON,28,N1-24
CON,71,N1-25
CON,71,N1-26
CON,85,N1-27
CON,28,N1-2
CON,15,N1-3
CON,40,N1-4
CON,28,N1-5
CON,28,N1-6
CON,85,N1-7
CON,71,N1-8
THIN,21,N2-10
THIN,71,N2-11
THIN,71,N2-12
THIN,71,N2-13
THIN,21,N2-14
THIN,71,N2-15
THIN,71,N2-16
THIN,21,N2-17
THIN,71,N2-18
THIN,71,N2-19
THIN,71,N2-1
THIN,21,N2-20
THIN,21,N2-21
THIN,21,N2-22
THIN,71,N2-23
THIN,21,N2-24
THIN,71,N2-26
THIN,21,N2-27
THIN,71,N2-28
THIN,21,N2-2
THIN,21,N2-3
THIN,71,N2-4
THIN,21,N2-5
THIN,21,N2-6
THIN,71,N2-7
OG,149,OG
